iter	Passed	Remaining
7165	526822	943517
7166	526907	943462
7167	526987	943401
7168	527077	943356
7169	527147	943277
7170	527220	943203
7171	527295	943131
7172	527369	943060
7173	527444	942988
7174	527508	942898
7175	527561	942788
7176	527624	942696
7177	527697	942622
7178	527765	942538
7179	527837	942461
7180	527922	942408
7181	528005	942352
7182	528075	942271
7183	528155	942209
7184	528225	942130
7185	528299	942058
7186	528381	941998
7187	528442	941903
7188	528499	941801
7189	528576	941734
7190	528633	941630
7191	528709	941562
7192	528801	941520
7193	528873	941444
7194	528950	941378
7195	529039	941331
7196	529109	941251
7197	529182	941177
7198	529229	941056
7199	529287	940954
7200	529364	940887
7201	529459	940853
7202	529530	940775
7203	529585	940669
7204	529643	940566
7205	529739	940534
7206	529829	940489
7207	529911	940430
7208	529989	940366
7209	530066	940297
7210	530141	940227
7211	530201	940129
7212	530276	940059
7213	530343	939973
7214	530416	939899
7215	530498	939840
7216	530584	939789
7217	530650	939702
7218	530729	939639
7219	530807	939574
7220	530895	939525
7221	530957	939432
7222	531018	939336
7223	531089	939258
7224	531172	939200
7225	531239	939115
7226	531298	939017
7227	531374	938947
7228	531462	938899
7229	531576	938897
7230	531674	938867
7231	531774	938841
7232	531864	938796
7233	531949	938742
7234	532016	938658
7235	532101	938605
7236	532185	938550
7237	532279	938512
7238	532347	938429
7239	532417	938348
7240	532488	938271
7241	532561	938197
7242	532636	938124
7243	532696	938029
7244	532768	937952
7245	532830	937858
7246	532892	937763
7247	532969	937697
7248	533047	937631
7249	533139	937590
7250	533214	937518
7251	533306	937478
7252	533374	937395
7253	533468	937357
7254	533525	937254
7255	533601	937185
7256	533673	937109
7257	533756	937051
7258	533818	936958
7259	533901	936902
7260	533964	936810
7261	534039	936738
7262	534107	936654
7263	534191	936600
7264	534253	936506
7265	534331	936441
7266	534420	936393
7267	534481	936298
7268	534558	936230
7269	534633	936160
7270	534715	936101
7271	534798	936044
7272	534849	935932
7273	534906	935828
7274	534989	935772
7275	535062	935696
7276	535134	935621
7277	535217	935564
7278	535293	935495
7279	535362	935412
7280	535433	935335
7281	535526	935296
7282	535603	935228
7283	535668	935140
7284	535732	935050
7285	535806	934976
7286	535890	934922
7287	535969	934858
7288	536051	934798
7289	536140	934751
7290	536214	934678
7291	536301	934629
7292	536375	934557
7293	536447	934480
7294	536536	934433
7295	536620	934379
7296	536699	934315
7297	536762	934222
7298	536834	934145
7299	536891	934044
7300	536977	933991
7301	537047	933913
7302	537120	933838
7303	537217	933804
7304	537307	933761
7305	537396	933713
7306	537496	933685
7307	537589	933646
7308	537654	933558
7309	537736	933498
7310	537827	933455
7311	537909	933396
7312	538011	933371
7313	538090	933308
7314	538152	933214
7315	538220	933130
7316	538305	933077
7317	538359	932969
7318	538417	932870
7319	538492	932798
7320	538573	932737
7321	538647	932664
7322	538718	932586
7323	538790	932510
7324	538850	932413
7325	538940	932368
7326	539001	932273
7327	539070	932191
7328	539144	932118
7329	539215	932040
7330	539284	931960
7331	539368	931904
7332	539429	931809
7333	539518	931761
7334	539621	931739
7335	539708	931688
7336	539785	931620
7337	539851	931534
7338	539918	931448
7339	540006	931401
7340	540095	931354
7341	540148	931245
7342	540223	931174
7343	540287	931083
7344	540362	931012
7345	540428	930925
7346	540497	930844
7347	540573	930774
7348	540642	930693
7349	540718	930623
7350	540789	930545
7351	540862	930471
7352	540935	930397
7353	541000	930309
7354	541082	930249
7355	541152	930170
7356	541222	930090
7357	541295	930016
7358	541378	929958
7359	541451	929883
7360	541533	929825
7361	541618	929771
7362	541687	929689
7363	541761	929617
7364	541817	929513
7365	541892	929442
7366	541978	929389
7367	542056	929324
7368	542142	929271
7369	542203	929176
7370	542273	929096
7371	542357	929040
7372	542419	928947
7373	542485	928861
7374	542552	928777
7375	542641	928728
7376	542714	928655
7377	542773	928556
7378	542853	928494
7379	542923	928413
7380	543010	928363
7381	543088	928297
7382	543152	928207
7383	543225	928132
7384	543292	928048
7385	543357	927959
7386	543426	927878
7387	543478	927768
7388	543552	927694
7389	543617	927607
7390	543686	927526
7391	543756	927445
7392	543823	927362
7393	543896	927286
7394	543967	927208
7395	544045	927142
7396	544125	927079
7397	544187	926986
7398	544249	926893
7399	544320	926816
7400	544389	926734
7401	544447	926634
7402	544523	926564
7403	544586	926473
7404	544663	926406
7405	544742	926341
7406	544821	926276
7407	544876	926172
7408	544954	926105
7409	545051	926072
7410	545125	925999
7411	545192	925914
7412	545260	925831
7413	545330	925752
7414	545383	925643
7415	545464	925582
7416	545525	925487
7417	545603	925422
7418	545668	925333
7419	545738	925254
7420	545795	925153
7421	545842	925035
7422	545912	924954
7423	545981	924873
7424	546060	924809
7425	546144	924753
7426	546213	924672
7427	546276	924580
7428	546342	924495
7429	546417	924424
7430	546487	924344
7431	546555	924260
7432	546635	924198
7433	546706	924120
7434	546764	924021
7435	546830	923934
7436	546905	923863
7437	546986	923802
7438	547055	923720
7439	547147	923678
7440	547223	923609
7441	547321	923577
7442	547397	923507
7443	547461	923418
7444	547526	923330
7445	547596	923250
7446	547653	923150
7447	547731	923083
7448	547798	922999
7449	547881	922940
7450	547954	922866
7451	548026	922790
7452	548089	922698
7453	548165	922629
7454	548250	922575
7455	548325	922503
7456	548385	922408
7457	548445	922312
7458	548529	922255
7459	548593	922166
7460	548669	922097
7461	548732	922005
7462	548820	921956
7463	548899	921891
7464	548977	921826
7465	549065	921776
7466	549117	921666
7467	549177	921571
7468	549239	921478
7469	549308	921397
7470	549373	921309
7471	549462	921261
7472	549537	921189
7473	549586	921076
7474	549665	921011
7475	549731	920925
7476	549803	920849
7477	549851	920732
7478	549923	920656
7479	549989	920570
7480	550067	920503
7481	550138	920426
7482	550217	920363
7483	550304	920310
7484	550361	920209
7485	550418	920108
7486	550497	920045
7487	550572	919973
7488	550653	919912
7489	550724	919835
7490	550795	919757
7491	550855	919661
7492	550935	919598
7493	551007	919522
7494	551062	919417
7495	551137	919347
7496	551212	919275
7497	551287	919204
7498	551343	919102
7499	551413	919021
7500	551472	918924
7501	551536	918834
7502	551611	918764
7503	551680	918683
7504	551755	918611
7505	551828	918537
7506	551915	918487
7507	551996	918425
7508	552057	918332
7509	552134	918264
7510	552221	918211
7511	552294	918138
7512	552378	918081
7513	552466	918032
7514	552529	917941
7515	552602	917866
7516	552680	917800
7517	552763	917743
7518	552837	917671
7519	552912	917599
7520	552966	917493
7521	553036	917414
7522	553093	917313
7523	553160	917229
7524	553237	917161
7525	553305	917078
7526	553384	917013
7527	553456	916937
7528	553541	916884
7529	553613	916808
7530	553689	916737
7531	553741	916628
7532	553807	916542
7533	553873	916457
7534	553957	916400
7535	554044	916349
7536	554119	916278
7537	554191	916201
7538	554266	916131
7539	554361	916093
7540	554426	916006
7541	554476	915893
7542	554565	915844
7543	554626	915750
7544	554703	915682
7545	554763	915587
7546	554839	915518
7547	554923	915461
7548	554981	915363
7549	555037	915260
7550	555108	915183
7551	555181	915108
7552	555247	915022
7553	555308	914928
7554	555391	914870
7555	555469	914803
7556	555534	914717
7557	555595	914622
7558	555692	914588
7559	555781	914540
7560	555834	914432
7561	555902	914350
7562	555999	914315
7563	556077	914248
7564	556159	914189
7565	556238	914125
7566	556314	914055
7567	556387	913981
7568	556453	913895
7569	556501	913780
7570	556560	913681
7571	556634	913610
7572	556709	913539
7573	556765	913436
7574	556843	913370
7575	556907	913281
7576	556973	913196
7577	557032	913097
7578	557112	913035
7579	557189	912967
7580	557265	912897
7581	557323	912799
7582	557390	912715
7583	557455	912627
7584	557537	912568
7585	557617	912505
7586	557676	912407
7587	557730	912302
7588	557805	912231
7589	557879	912159
7590	557952	912084
7591	558037	912029
7592	558125	911980
7593	558202	911912
7594	558266	911822
7595	558350	911766
7596	558440	911720
7597	558521	911658
7598	558604	911600
7599	558661	911500
7600	558738	911432
7601	558807	911352
7602	558875	911269
7603	558921	911151
7604	558996	911079
7605	559070	911006
7606	559143	910932
7607	559214	910854
7608	559296	910795
7609	559371	910724
7610	559446	910653
7611	559520	910580
7612	559582	910487
7613	559652	910409
7614	559714	910316
7615	559798	910260
7616	559884	910207
7617	559949	910119
7618	560012	910029
7619	560072	909934
7620	560142	909854
7621	560207	909767
7622	560264	909667
7623	560335	909589
7624	560416	909528
7625	560480	909439
7626	560552	909364
7627	560631	909298
7628	560715	909243
7629	560790	909171
7630	560866	909102
7631	560958	909058
7632	561029	908981
7633	561129	908949
7634	561212	908891
7635	561273	908798
7636	561354	908736
7637	561425	908659
7638	561498	908584
7639	561564	908499
7640	561654	908452
7641	561723	908372
7642	561791	908289
7643	561850	908193
7644	561912	908100
7645	561989	908033
7646	562041	907924
7647	562124	907866
7648	562210	907813
7649	562275	907725
7650	562336	907631
7651	562408	907556
7652	562479	907478
7653	562538	907381
7654	562617	907317
7655	562685	907235
7656	562766	907173
7657	562841	907102
7658	562926	907047
7659	562989	906957
7660	563057	906874
7661	563134	906806
7662	563202	906725
7663	563260	906626
7664	563326	906539
7665	563410	906483
7666	563475	906396
7667	563527	906288
7668	563604	906220
7669	563688	906163
7670	563741	906057
7671	563823	905998
7672	563904	905937
7673	563968	905848
7674	564044	905777
7675	564115	905700
7676	564181	905615
7677	564249	905533
7678	564313	905444
7679	564364	905334
7680	564426	905242
7681	564502	905172
7682	564556	905069
7683	564614	904970
7684	564695	904908
7685	564784	904859
7686	564868	904804
7687	564931	904713
7688	565014	904654
7689	565072	904556
7690	565141	904476
7691	565205	904388
7692	565256	904278
7693	565320	904190
7694	565409	904141
7695	565471	904048
7696	565529	903950
7697	565589	903855
7698	565659	903776
7699	565738	903712
7700	565805	903627
7701	565886	903566
7702	565950	903478
7703	566042	903433
7704	566100	903336
7705	566169	903255
7706	566254	903201
7707	566313	903103
7708	566402	903055
7709	566478	902986
7710	566556	902920
7711	566612	902817
7712	566669	902718
7713	566715	902601
7714	566769	902497
7715	566819	902386
7716	566882	902295
7717	566960	902230
7718	567042	902169
7719	567112	902090
7720	567198	902038
7721	567267	901956
7722	567328	901862
7723	567408	901801
7724	567474	901714
7725	567533	901618
7726	567611	901553
7727	567676	901465
7728	567749	901391
7729	567830	901330
7730	567905	901259
7731	567992	901206
7732	568063	901129
7733	568136	901055
7734	568192	900954
7735	568271	900889
7736	568340	900808
7737	568410	900730
7738	568481	900653
7739	568545	900564
7740	568598	900458
7741	568679	900397
7742	568750	900319
7743	568820	900240
7744	568899	900176
7745	568974	900104
7746	569065	900059
7747	569155	900012
7748	569231	899942
7749	569314	899884
7750	569379	899797
7751	569439	899702
7752	569509	899624
7753	569576	899540
7754	569653	899471
7755	569735	899412
7756	569805	899333
7757	569869	899244
7758	569924	899143
7759	569989	899056
7760	570063	898982
7761	570141	898916
7762	570231	898870
7763	570318	898816
7764	570399	898756
7765	570467	898674
7766	570543	898603
7767	570620	898535
7768	570695	898465
7769	570758	898375
7770	570818	898280
7771	570874	898179
7772	570929	898076
7773	571010	898015
7774	571074	897927
7775	571147	897853
7776	571214	897769
7777	571280	897684
7778	571371	897638
7779	571429	897541
7780	571496	897457
7781	571555	897360
7782	571620	897274
7783	571673	897168
7784	571742	897088
7785	571820	897021
7786	571899	896957
7787	571973	896884
7788	572051	896817
7789	572120	896737
7790	572199	896672
7791	572287	896622
7792	572368	896561
7793	572458	896514
7794	572514	896413
7795	572576	896321
7796	572639	896231
7797	572703	896143
7798	572770	896060
7799	572848	895993
7800	572935	895940
7801	573001	895856
7802	573074	895782
7803	573155	895721
7804	573223	895639
7805	573295	895563
7806	573358	895473
7807	573421	895383
7808	573487	895298
7809	573574	895246
7810	573632	895148
7811	573701	895068
7812	573773	894992
7813	573850	894924
7814	573922	894848
7815	573975	894743
7816	574047	894667
7817	574117	894588
7818	574186	894508
7819	574251	894421
7820	574315	894334
7821	574387	894259
7822	574451	894170
7823	574524	894097
7824	574599	894025
7825	574658	893929
7826	574749	893883
7827	574811	893792
7828	574887	893722
7829	574946	893627
7830	575014	893545
7831	575090	893475
7832	575156	893390
7833	575240	893334
7834	575318	893267
7835	575390	893191
7836	575466	893122
7837	575551	893066
7838	575628	892999
7839	575703	892928
7840	575785	892867
7841	575868	892809
7842	575953	892753
7843	576009	892652
7844	576134	892660
7845	576233	892625
7846	576289	892525
7847	576375	892470
7848	576452	892404
7849	576512	892308
7850	576589	892241
7851	576665	892171
7852	576744	892106
7853	576817	892032
7854	576906	891984
7855	576986	891920
7856	577063	891852
7857	577133	891772
7858	577224	891726
7859	577298	891654
7860	577377	891590
7861	577457	891525
7862	577520	891436
7863	577569	891325
7864	577660	891279
7865	577731	891201
7866	577831	891169
7867	577925	891128
7868	578015	891079
7869	578086	891003
7870	578163	890935
7871	578277	890923
7872	578343	890837
7873	578425	890777
7874	578501	890709
7875	578578	890640
7876	578658	890577
7877	578738	890513
7878	578821	890454
7879	578922	890423
7880	579023	890392
7881	579106	890334
7882	579159	890229
7883	579238	890163
7884	579319	890101
7885	579385	890016
7886	579437	889910
7887	579490	889805
7888	579551	889713
7889	579633	889653
7890	579678	889536
7891	579744	889450
7892	579829	889394
7893	579902	889321
7894	579976	889248
7895	580077	889217
7896	580179	889188
7897	580264	889131
7898	580326	889040
7899	580387	888948
7900	580451	888859
7901	580502	888752
7902	580595	888709
7903	580684	888658
7904	580771	888606
7905	580879	888585
7906	580955	888515
7907	581025	888436
7908	581101	888367
7909	581174	888292
7910	581249	888221
7911	581327	888155
7912	581409	888094
7913	581471	888004
7914	581568	887966
7915	581662	887923
7916	581726	887837
7917	581829	887807
7918	581924	887766
7919	582175	887964
7920	582323	888005
7921	582422	887970
7922	582511	887919
7923	582584	887846
7924	582710	887852
7925	582787	887784
7926	582921	887802
7927	583020	887767
7928	583102	887707
7929	583203	887675
7930	583328	887680
7931	583404	887610
7932	583514	887592
7933	583603	887542
7934	583691	887490
7935	583760	887409
7936	583833	887336
7937	583905	887259
7938	584014	887240
7939	584148	887258
7940	584237	887208
7941	584315	887141
7942	584419	887114
7943	584512	887070
7944	584605	887025
7945	584682	886957
7946	584782	886923
7947	584874	886878
7948	584938	886789
7949	585032	886747
7950	585137	886721
7951	585220	886661
7952	585307	886608
7953	585396	886558
7954	585447	886450
7955	585550	886421
7956	585648	886384
7957	585713	886297
7958	585783	886219
7959	585868	886162
7960	585973	886136
7961	586082	886116
7962	586159	886048
7963	586251	886003
7964	586318	885919
7965	586404	885864
7966	586512	885842
7967	586593	885780
7968	586691	885742
7969	586794	885714
7970	586894	885679
7971	586978	885621
7972	587050	885546
7973	587130	885482
7974	587230	885448
7975	587321	885400
7976	587399	885332
7977	587472	885258
7978	587547	885186
7979	587621	885114
7980	587694	885039
7981	587774	884974
7982	587877	884945
7983	587937	884851
7984	588012	884780
7985	588095	884720
7986	588169	884647
7987	588246	884579
7988	588333	884525
7989	588413	884461
7990	588496	884402
7991	588566	884322
7992	588661	884281
7993	588765	884252
7994	588838	884178
7995	588941	884148
7996	589022	884086
7997	589102	884021
7998	589178	883951
7999	589256	883884
8000	589330	883811
8001	589411	883749
8002	589508	883711
8003	589600	883664
8004	589702	883633
8005	589766	883544
8006	589855	883494
8007	589949	883451
8008	590014	883364
8009	590121	883339
8010	590190	883260
8011	590280	883210
8012	590330	883100
8013	590399	883020
8014	590493	882978
8015	590590	882939
8016	590671	882876
8017	590756	882818
8018	590820	882730
8019	590905	882673
8020	590981	882604
8021	591061	882540
8022	591158	882500
8023	591256	882463
8024	591346	882414
8025	591437	882366
8026	591515	882298
8027	591576	882205
8028	591668	882159
8029	591748	882095
8030	591833	882039
8031	591930	881999
8032	592014	881941
8033	592114	881907
8034	592217	881877
8035	592327	881857
8036	592431	881828
8037	592520	881777
8038	592616	881737
8039	592700	881679
8040	592778	881610
8041	592877	881575
8042	592965	881522
8043	593063	881485
8044	593154	881436
8045	593257	881406
8046	593329	881329
8047	593416	881276
8048	593494	881209
8049	593570	881138
8050	593678	881115
8051	593734	881015
8052	593816	880954
8053	593927	880935
8054	594000	880860
8055	594072	880784
8056	594163	880736
8057	594235	880660
8058	594329	880616
8059	594398	880536
8060	594486	880482
8061	594573	880429
8062	594648	880356
8063	594720	880280
8064	594814	880237
8065	594906	880189
8066	594994	880137
8067	595069	880065
8068	595134	879978
8069	595210	879907
8070	595293	879847
8071	595379	879792
8072	595464	879735
8073	595534	879655
8074	595613	879589
8075	595713	879554
8076	595781	879472
8077	595870	879421
8078	595953	879362
8079	596021	879279
8080	596093	879202
8081	596163	879123
8082	596229	879038
8083	596299	878959
8084	596376	878890
8085	596432	878789
8086	596507	878717
8087	596589	878657
8088	596671	878595
8089	596729	878498
8090	596805	878428
8091	596890	878369
8092	596982	878323
8093	597076	878279
8094	597138	878188
8095	597219	878124
8096	597302	878065
8097	597397	878022
8098	597467	877943
8099	597537	877863
8100	597624	877808
8101	597715	877760
8102	597790	877689
8103	597876	877633
8104	597970	877589
8105	598049	877522
8106	598117	877440
8107	598215	877402
8108	598305	877352
8109	598374	877271
8110	598473	877234
8111	598553	877170
8112	598642	877118
8113	598750	877094
8114	598839	877043
8115	598925	876987
8116	599004	876920
8117	599077	876846
8118	599169	876799
8119	599267	876761
8120	599341	876686
8121	599436	876644
8122	599514	876576
8123	599605	876528
8124	599675	876449
8125	599753	876380
8126	599832	876315
8127	599921	876263
8128	600013	876216
8129	600134	876211
8130	600229	876167
8131	600314	876110
8132	600421	876085
8133	600523	876052
8134	600628	876024
8135	600712	875964
8136	600815	875933
8137	600906	875884
8138	600967	875792
8139	601088	875787
8140	601214	875789
8141	601315	875755
8142	601389	875682
8143	601487	875642
8144	601566	875577
8145	601638	875499
8146	601737	875462
8147	601818	875399
8148	601898	875334
8149	601990	875287
8150	602088	875248
8151	602179	875198
8152	602266	875144
8153	602348	875081
8154	602420	875006
8155	602514	874960
8156	602609	874917
8157	602684	874844
8158	602759	874772
8159	602835	874703
8160	602920	874644
8161	603011	874595
8162	603081	874516
8163	603184	874484
8164	603262	874416
8165	603327	874329
8166	603409	874267
8167	603483	874193
8168	603569	874137
8169	603665	874096
8170	603763	874056
8171	603842	873990
8172	603952	873968
8173	604031	873902
8174	604127	873859
8175	604196	873779
8176	604263	873694
8177	604353	873645
8178	604457	873614
8179	604570	873596
8180	604712	873621
8181	604803	873572
8182	604894	873522
8183	604973	873456
8184	605056	873395
8185	605154	873356
8186	605228	873282
8187	605330	873249
8188	605440	873227
8189	605521	873163
8190	605591	873084
8191	605662	873005
8192	605757	872962
8193	605854	872921
8194	605956	872888
8195	606045	872835
8196	606132	872780
8197	606231	872742
8198	606306	872670
8199	606384	872602
8200	606474	872551
8201	606550	872480
8202	606632	872417
8203	606734	872384
8204	606839	872354
8205	606932	872308
8206	607005	872232
8207	607095	872182
8208	607184	872129
8209	607263	872063
8210	607351	872009
8211	607435	871949
8212	607553	871939
8213	607670	871927
8214	607762	871877
8215	607845	871817
8216	607925	871751
8217	608020	871708
8218	608112	871659
8219	608225	871641
8220	608301	871570
8221	608366	871483
8222	608469	871451
8223	608576	871425
8224	608663	871369
8225	608745	871306
8226	608826	871242
8227	608918	871194
8228	609018	871157
8229	609097	871090
8230	609188	871041
8231	609282	870995
8232	609353	870917
8233	609422	870836
8234	609506	870776
8235	609576	870696
8236	609662	870640
8237	609754	870591
8238	609852	870552
8239	609937	870493
8240	610005	870410
8241	610064	870315
8242	610150	870258
8243	610223	870182
8244	610306	870122
8245	610353	870008
8246	610436	869947
8247	610526	869897
8248	610599	869821
8249	610685	869763
8250	610770	869705
8251	610866	869662
8252	610965	869624
8253	611060	869581
8254	611134	869506
8255	611194	869412
8256	611282	869358
8257	611369	869302
8258	611447	869234
8259	611513	869148
8260	611603	869097
8261	611687	869038
8262	611786	868999
8263	611868	868936
8264	611963	868891
8265	612094	868899
8266	612230	868912
8267	612303	868836
8268	612401	868796
8269	612471	868717
8270	612594	868712
8271	612687	868664
8272	612791	868633
8273	612857	868547
8274	612980	868543
8275	613060	868477
8276	613148	868422
8277	613254	868394
8278	613347	868346
8279	613433	868290
8280	613516	868228
8281	613601	868170
8282	613667	868083
8283	613728	867991
8284	613787	867896
8285	613868	867832
8286	613964	867789
8287	614051	867732
8288	614164	867714
8289	614256	867664
8290	614336	867599
8291	614431	867555
8292	614522	867505
8293	614609	867448
8294	614684	867375
8295	614763	867308
8296	614845	867245
8297	614936	867195
8298	615040	867163
8299	615115	867091
8300	615198	867029
8301	615294	866985
8302	615411	866972
8303	615515	866939
8304	615590	866866
8305	615673	866805
8306	615760	866749
8307	615841	866685
8308	615918	866614
8309	616010	866565
8310	616091	866501
8311	616177	866443
8312	616257	866377
8313	616341	866317
8314	616435	866271
8315	616511	866199
8316	616587	866128
8317	616697	866105
8318	616916	866233
