iter	RMSE
7167	0.1185112817
7168	0.1184935141
7169	0.1184852603
7170	0.1184724963
7171	0.118461227
7172	0.1184520752
7173	0.118442618
7174	0.1184374472
7175	0.1184317849
7176	0.1184291771
7177	0.1184204162
7178	0.118412997
7179	0.1183976474
7180	0.1183844911
7181	0.1183728969
7182	0.1183516913
7183	0.1183377526
7184	0.1183245491
7185	0.1183126652
7186	0.1182994618
7187	0.118292244
7188	0.1182829751
7189	0.118274789
7190	0.1182664499
7191	0.1182562379
7192	0.1182447104
7193	0.1182256965
7194	0.118213302
7195	0.1182010094
7196	0.1181901049
7197	0.1181812542
7198	0.118177776
7199	0.1181715162
7200	0.1181588108
7201	0.1181465781
7202	0.1181367392
7203	0.1181278902
7204	0.118119808
7205	0.118106446
7206	0.118095276
7207	0.118084319
7208	0.1180683944
7209	0.1180552559
7210	0.1180481472
7211	0.1180427511
7212	0.1180368203
7213	0.1180259852
7214	0.1180195084
7215	0.118012132
7216	0.1180002651
7217	0.1179904672
7218	0.1179772336
7219	0.117970304
7220	0.1179601409
7221	0.1179554379
7222	0.1179480013
7223	0.1179326951
7224	0.1179212966
7225	0.1179140692
7226	0.1179049525
7227	0.117891063
7228	0.1178769614
7229	0.1178647333
7230	0.1178534783
7231	0.1178398432
7232	0.117829645
7233	0.1178122486
7234	0.1178090706
7235	0.1177958078
7236	0.1177838451
7237	0.1177699256
7238	0.1177612804
7239	0.117748508
7240	0.1177387073
7241	0.1177272461
7242	0.1177169835
7243	0.1177138178
7244	0.1177051109
7245	0.1176947616
7246	0.117687585
7247	0.1176766336
7248	0.1176557116
7249	0.1176408719
7250	0.1176321546
7251	0.1176167465
7252	0.1176080866
7253	0.1175993316
7254	0.1175929075
7255	0.1175822512
7256	0.1175720018
7257	0.117561254
7258	0.1175499079
7259	0.117536054
7260	0.1175268117
7261	0.1175161836
7262	0.1175057252
7263	0.1174975701
7264	0.1174886369
7265	0.1174790582
7266	0.1174720811
7267	0.1174648361
7268	0.1174554181
7269	0.1174434683
7270	0.1174310091
7271	0.1174160736
7272	0.1174123137
7273	0.1174039561
7274	0.1173899181
7275	0.1173783591
7276	0.1173675482
7277	0.1173564418
7278	0.1173443341
7279	0.1173317034
7280	0.1173212282
7281	0.11730734
7282	0.1172951129
7283	0.1172823581
7284	0.1172732576
7285	0.1172597363
7286	0.117248889
7287	0.1172399005
7288	0.1172230024
7289	0.1172109199
7290	0.1172030129
7291	0.1171918351
7292	0.1171853153
7293	0.1171738462
7294	0.1171607061
7295	0.1171478078
7296	0.1171363027
7297	0.1171283288
7298	0.1171147298
7299	0.117108519
7300	0.1170940956
7301	0.1170874097
7302	0.1170822384
7303	0.1170702117
7304	0.1170534525
7305	0.117044851
7306	0.1170314568
7307	0.1170172312
7308	0.1170084238
7309	0.1169956277
7310	0.1169848519
7311	0.1169717496
7312	0.1169585835
7313	0.1169469091
7314	0.1169395578
7315	0.1169299155
7316	0.1169161498
7317	0.1169113331
7318	0.116903355
7319	0.1168939292
7320	0.1168852569
7321	0.1168735936
7322	0.1168610479
7323	0.1168507986
7324	0.1168415519
7325	0.11682598
7326	0.1168157065
7327	0.116803383
7328	0.1167934317
7329	0.116785242
7330	0.1167666825
7331	0.1167555031
7332	0.1167461113
7333	0.1167330067
7334	0.116717564
7335	0.116702319
7336	0.1166922107
7337	0.116682511
7338	0.1166675401
7339	0.1166526836
7340	0.1166337327
7341	0.1166315745
7342	0.1166218588
7343	0.1166120352
7344	0.1165988935
7345	0.116592059
7346	0.1165854245
7347	0.1165722394
7348	0.1165657852
7349	0.1165505983
7350	0.1165451825
7351	0.1165347365
7352	0.1165235662
7353	0.1165168911
7354	0.1165034355
7355	0.116496977
7356	0.1164889889
7357	0.1164787524
7358	0.1164637159
7359	0.116450228
7360	0.116438897
7361	0.1164283358
7362	0.1164170593
7363	0.1164095463
7364	0.1164047503
7365	0.1163939442
7366	0.1163765617
7367	0.1163679028
7368	0.1163528461
7369	0.1163429263
7370	0.1163324499
7371	0.1163224513
7372	0.1163146743
7373	0.1163037236
7374	0.116298135
7375	0.1162852501
7376	0.1162767385
7377	0.1162704306
7378	0.1162593037
7379	0.1162496914
7380	0.1162390891
7381	0.1162258125
7382	0.1162172948
7383	0.1162071212
7384	0.1161907457
7385	0.11617663
7386	0.11616499
7387	0.1161531979
7388	0.116145792
7389	0.1161412606
7390	0.116132465
7391	0.1161161046
7392	0.116108442
7393	0.1160857759
7394	0.1160786192
7395	0.1160713908
7396	0.1160595237
7397	0.1160487943
7398	0.1160420431
7399	0.1160345291
7400	0.1160245051
7401	0.1160188789
7402	0.1160085332
7403	0.1159979252
7404	0.1159859576
7405	0.1159715748
7406	0.1159566251
7407	0.1159470707
7408	0.1159329841
7409	0.1159211045
7410	0.115912321
7411	0.1159011015
7412	0.1158886769
7413	0.1158750607
7414	0.1158637028
7415	0.1158563304
7416	0.1158443862
7417	0.1158312748
7418	0.1158181409
7419	0.1158067187
7420	0.1157965689
7421	0.1157949518
7422	0.1157854465
7423	0.1157773524
7424	0.1157664212
7425	0.1157524551
7426	0.1157430412
7427	0.1157331959
7428	0.1157243142
7429	0.1157121816
7430	0.1156985904
7431	0.1156893811
7432	0.1156802461
7433	0.1156715538
7434	0.1156643205
7435	0.1156556351
7436	0.1156467751
7437	0.1156376544
7438	0.1156257412
7439	0.1156137737
7440	0.1155994326
7441	0.1155845574
7442	0.1155754428
7443	0.1155650055
7444	0.1155523684
7445	0.115543078
7446	0.1155299193
7447	0.1155166539
7448	0.1155085753
7449	0.1154924469
7450	0.1154828552
7451	0.1154746906
7452	0.1154682614
7453	0.1154598747
7454	0.1154457366
7455	0.1154389968
7456	0.1154328415
7457	0.1154227797
7458	0.115413112
7459	0.1154085536
7460	0.115396332
7461	0.1153887418
7462	0.1153770633
7463	0.1153616422
7464	0.1153533233
7465	0.1153435086
7466	0.1153356245
7467	0.1153272611
7468	0.115315329
7469	0.1153063315
7470	0.1152960014
7471	0.1152832432
7472	0.1152676988
7473	0.115260782
7474	0.1152525486
7475	0.1152406026
7476	0.1152306137
7477	0.115225571
7478	0.115214409
7479	0.1152028808
7480	0.1151917625
7481	0.1151796572
7482	0.1151659012
7483	0.115152472
7484	0.1151441075
7485	0.1151353861
7486	0.1151224947
7487	0.1151148792
7488	0.1151012027
7489	0.1150938668
7490	0.1150843835
7491	0.1150740439
7492	0.1150584659
7493	0.1150484132
7494	0.1150411781
7495	0.1150322129
7496	0.1150228668
7497	0.1150145339
7498	0.1150045735
7499	0.1149948561
7500	0.1149898564
7501	0.1149814214
7502	0.114974062
7503	0.1149663712
7504	0.1149562572
7505	0.1149457578
7506	0.1149350056
7507	0.1149234321
7508	0.1149115166
7509	0.1149034162
7510	0.1148929667
7511	0.1148831591
7512	0.1148671207
7513	0.1148538657
7514	0.1148468252
7515	0.1148380608
7516	0.1148256841
7517	0.1148147728
7518	0.1147996766
7519	0.1147886692
7520	0.1147846355
7521	0.1147721659
7522	0.1147641005
7523	0.1147567116
7524	0.1147468054
7525	0.1147364078
7526	0.1147264564
7527	0.1147173947
7528	0.1147034697
7529	0.1146936805
7530	0.1146837184
7531	0.1146757746
7532	0.1146623813
7533	0.114659749
7534	0.1146481437
7535	0.1146361684
7536	0.1146211704
7537	0.1146098818
7538	0.1145984852
7539	0.1145872245
7540	0.1145793201
7541	0.1145770675
7542	0.1145614715
7543	0.1145460113
7544	0.1145364315
7545	0.1145310941
7546	0.1145196975
7547	0.1145114829
7548	0.1144997322
7549	0.1144947257
7550	0.1144863399
7551	0.1144754981
7552	0.1144708592
7553	0.1144579379
7554	0.1144446956
7555	0.1144355734
7556	0.1144266205
7557	0.1144183791
7558	0.1144047751
7559	0.11439299
7560	0.1143868773
7561	0.1143770963
7562	0.1143631894
7563	0.1143564899
7564	0.1143446782
7565	0.1143252633
7566	0.1143133744
7567	0.1143022077
7568	0.1142896998
7569	0.1142847153
7570	0.1142783879
7571	0.1142702412
7572	0.1142590677
7573	0.1142541539
7574	0.1142413496
7575	0.1142313372
7576	0.1142206604
7577	0.1142137191
7578	0.1142053503
7579	0.1141972832
7580	0.1141901759
7581	0.1141837241
7582	0.1141731686
7583	0.1141668859
7584	0.1141548671
7585	0.1141407115
7586	0.1141340569
7587	0.1141252626
7588	0.1141134985
7589	0.1141036919
7590	0.1140938108
7591	0.1140797243
7592	0.1140676777
7593	0.1140578076
7594	0.1140482239
7595	0.1140374684
7596	0.1140240016
7597	0.1140138749
7598	0.1140003904
7599	0.1139917172
7600	0.1139747222
7601	0.1139610728
7602	0.1139537404
7603	0.1139518857
7604	0.1139430468
7605	0.1139346319
7606	0.1139250643
7607	0.1139152443
7608	0.1139017048
7609	0.1138909566
7610	0.1138810605
7611	0.1138673706
7612	0.1138587736
7613	0.1138455499
7614	0.1138383211
7615	0.113821571
7616	0.1138058321
7617	0.1137969002
7618	0.1137875646
7619	0.1137815365
7620	0.1137722537
7621	0.1137569536
7622	0.1137415966
7623	0.1137357231
7624	0.1137262449
7625	0.1137171721
7626	0.1137079098
7627	0.1136943164
7628	0.1136793068
7629	0.1136707037
7630	0.1136664335
7631	0.1136602749
7632	0.1136520584
7633	0.1136435384
7634	0.1136319791
7635	0.1136239352
7636	0.1136143314
7637	0.113603498
7638	0.1135936066
7639	0.1135869507
7640	0.1135750857
7641	0.1135635496
7642	0.1135567926
7643	0.1135523309
7644	0.1135427391
7645	0.1135348497
7646	0.1135316711
7647	0.1135188657
7648	0.1135086307
7649	0.1135020544
7650	0.1134916223
7651	0.1134809249
7652	0.1134724909
7653	0.1134658598
7654	0.1134599611
7655	0.1134505174
7656	0.1134391403
7657	0.1134300088
7658	0.1134206761
7659	0.1134132915
7660	0.1134045745
7661	0.1133947881
7662	0.1133901283
7663	0.1133829365
7664	0.1133698719
7665	0.1133612355
7666	0.1133531557
7667	0.1133458328
7668	0.1133281179
7669	0.113317372
7670	0.1133088463
7671	0.113295449
7672	0.1132817927
7673	0.1132746741
7674	0.1132652953
7675	0.1132512518
7676	0.1132438485
7677	0.1132363985
7678	0.1132276915
7679	0.113226103
7680	0.1132224179
7681	0.11321517
7682	0.1132075022
7683	0.1131955428
7684	0.1131852372
7685	0.1131748944
7686	0.1131607666
7687	0.1131523209
7688	0.1131460254
7689	0.1131408775
7690	0.1131295203
7691	0.1131182144
7692	0.113114265
7693	0.1131067045
7694	0.1130989295
7695	0.1130929133
7696	0.1130880959
7697	0.1130773327
7698	0.1130657167
7699	0.113056163
7700	0.1130495277
7701	0.1130373456
7702	0.1130296556
7703	0.1130188345
7704	0.1130112155
7705	0.1130041948
7706	0.1129950464
7707	0.1129932588
7708	0.1129844482
7709	0.1129765309
7710	0.1129687599
7711	0.1129625171
7712	0.1129494998
7713	0.1129470623
7714	0.1129413622
7715	0.1129359466
7716	0.1129302966
7717	0.1129187634
7718	0.1129043025
7719	0.1128910378
7720	0.1128804512
7721	0.1128723155
7722	0.1128609699
7723	0.1128490972
7724	0.1128434991
7725	0.112837796
7726	0.1128258885
7727	0.1128164985
7728	0.1128092474
7729	0.1127985062
7730	0.1127844376
7731	0.1127748443
7732	0.1127661125
7733	0.1127561915
7734	0.1127494648
7735	0.1127341267
7736	0.112726715
7737	0.1127174967
7738	0.1127084191
7739	0.1126977633
7740	0.112690613
7741	0.1126799717
7742	0.1126658505
7743	0.1126586766
7744	0.1126495454
7745	0.1126377343
7746	0.112626415
7747	0.1126189067
7748	0.1126095843
7749	0.1125983375
7750	0.1125924172
7751	0.1125818692
7752	0.1125735296
7753	0.1125668087
7754	0.1125571762
7755	0.1125490513
7756	0.1125422701
7757	0.1125352155
7758	0.112528429
7759	0.112517316
7760	0.1125098947
7761	0.1125000559
7762	0.1124878822
7763	0.1124780486
7764	0.1124695524
7765	0.1124579687
7766	0.1124427142
7767	0.1124321633
7768	0.1124190386
7769	0.1124143132
7770	0.1124055562
7771	0.1123992467
7772	0.1123947067
7773	0.1123867331
7774	0.1123784113
7775	0.1123705872
7776	0.1123616888
7777	0.1123518779
7778	0.1123425161
7779	0.1123353048
7780	0.1123278751
7781	0.1123199142
7782	0.1123098472
7783	0.112305306
7784	0.1122933138
7785	0.1122773957
7786	0.1122657946
7787	0.1122490232
7788	0.1122362732
7789	0.1122284759
7790	0.1122167995
7791	0.1122046492
7792	0.1121926905
7793	0.1121808883
7794	0.1121742718
7795	0.1121661682
7796	0.1121616555
7797	0.1121506314
7798	0.1121423945
7799	0.1121323555
7800	0.1121216261
7801	0.1121118636
7802	0.1121010835
7803	0.1120924719
7804	0.1120812652
7805	0.1120705148
7806	0.1120591881
7807	0.1120480983
7808	0.1120445735
7809	0.1120339443
7810	0.1120266148
7811	0.1120216727
7812	0.1120101747
7813	0.1119985813
7814	0.1119882327
7815	0.1119844176
7816	0.1119743571
7817	0.1119688247
7818	0.1119536502
7819	0.1119479148
7820	0.1119410802
7821	0.1119292883
7822	0.1119175623
7823	0.1119095326
7824	0.1119030645
7825	0.1119002563
7826	0.1118884309
7827	0.1118788182
7828	0.1118686258
7829	0.1118595832
7830	0.1118500048
7831	0.111838036
7832	0.1118317596
7833	0.1118200424
7834	0.1118087243
7835	0.1117954586
7836	0.1117842157
7837	0.1117681494
7838	0.1117605397
7839	0.1117525412
7840	0.1117426748
7841	0.1117314896
7842	0.1117222017
7843	0.1117146152
7844	0.1117060533
7845	0.1116912276
7846	0.1116842366
7847	0.111674003
7848	0.1116626313
7849	0.1116569005
7850	0.1116450918
7851	0.1116364966
7852	0.1116251594
7853	0.1116153591
7854	0.111606658
7855	0.1115973504
7856	0.1115884314
7857	0.1115777655
7858	0.1115686941
7859	0.1115574994
7860	0.1115459265
7861	0.1115351598
7862	0.1115296177
7863	0.1115285653
7864	0.1115135496
7865	0.1115084237
7866	0.1114968003
7867	0.1114859761
7868	0.111474542
7869	0.1114664192
7870	0.111456184
7871	0.111446873
7872	0.1114397573
7873	0.111427231
7874	0.1114142907
7875	0.1114062643
7876	0.1113953987
7877	0.1113826275
7878	0.1113733765
7879	0.1113649089
7880	0.1113563771
7881	0.111347661
7882	0.1113412928
7883	0.1113342865
7884	0.1113273793
7885	0.1113168179
7886	0.1113112116
7887	0.1113032808
7888	0.1112958896
7889	0.1112880671
7890	0.1112857964
7891	0.1112796497
7892	0.1112700433
7893	0.1112666107
7894	0.1112571123
7895	0.1112490257
7896	0.1112390983
7897	0.1112322545
7898	0.1112207259
7899	0.1112160028
7900	0.1112079857
7901	0.1112023243
7902	0.1111892901
7903	0.1111781832
7904	0.1111725987
7905	0.111163309
7906	0.1111530654
7907	0.1111447568
7908	0.111136916
7909	0.1111273674
7910	0.1111140661
7911	0.1111036097
7912	0.11109286
7913	0.1110864012
7914	0.1110740138
7915	0.1110632388
7916	0.1110519383
7917	0.1110388695
7918	0.1110297647
7919	0.1110199287
7920	0.1110120896
7921	0.1110009225
7922	0.1109898454
7923	0.1109830314
7924	0.110968267
7925	0.1109604948
7926	0.1109510192
7927	0.1109392006
7928	0.1109263296
7929	0.1109157614
7930	0.1109034141
7931	0.1108957226
7932	0.1108827035
7933	0.1108660052
7934	0.1108534772
7935	0.1108479422
7936	0.1108370354
7937	0.1108311943
7938	0.1108206
7939	0.1108093239
7940	0.1108010862
7941	0.1107930576
7942	0.1107859022
7943	0.1107803154
7944	0.1107754637
7945	0.1107717956
7946	0.1107635873
7947	0.1107465958
7948	0.1107422734
7949	0.1107332822
7950	0.110717547
7951	0.1107089885
7952	0.1107053534
7953	0.1106979155
7954	0.1106961264
7955	0.1106873302
7956	0.1106788737
7957	0.1106701
7958	0.110666049
7959	0.1106558637
7960	0.1106466434
7961	0.1106330777
7962	0.1106192423
7963	0.1106127149
7964	0.1106040893
7965	0.1105965824
7966	0.1105863366
7967	0.110577454
7968	0.1105669851
7969	0.1105567314
7970	0.1105426113
7971	0.1105339164
7972	0.1105262713
7973	0.1105176613
7974	0.1105086071
7975	0.1104960214
7976	0.1104899469
7977	0.1104804857
7978	0.1104687943
7979	0.1104610217
7980	0.1104516331
7981	0.1104430231
7982	0.1104318234
7983	0.1104258728
7984	0.1104186226
7985	0.110410516
7986	0.1104052366
7987	0.1103975441
7988	0.1103848721
7989	0.1103792889
7990	0.1103688808
7991	0.1103620582
7992	0.11035032
7993	0.1103403092
7994	0.1103289292
7995	0.1103179659
7996	0.1103146448
7997	0.1103060262
7998	0.1102964438
7999	0.1102864738
8000	0.110283029
8001	0.1102739603
8002	0.1102649088
8003	0.1102552248
8004	0.1102484553
8005	0.1102437955
8006	0.1102322595
8007	0.1102238156
8008	0.1102189232
8009	0.1102050945
8010	0.1101988495
8011	0.1101894486
8012	0.1101877247
8013	0.1101855621
8014	0.1101747094
8015	0.1101663427
8016	0.1101574199
8017	0.1101475808
8018	0.1101380658
8019	0.110128364
8020	0.1101207613
8021	0.1101104617
8022	0.1100982896
8023	0.1100880851
8024	0.1100769349
8025	0.1100637453
8026	0.1100557853
8027	0.1100493819
8028	0.110033403
8029	0.1100245261
8030	0.1100150851
8031	0.1100068206
8032	0.1099954313
8033	0.109983822
8034	0.1099706046
8035	0.1099568577
8036	0.1099476175
8037	0.1099418918
8038	0.1099325573
8039	0.1099254637
8040	0.10991765
8041	0.1099106004
8042	0.109901037
8043	0.1098895439
8044	0.1098794043
8045	0.1098685033
8046	0.1098586472
8047	0.1098474597
8048	0.1098397171
8049	0.1098294275
8050	0.1098189679
8051	0.109815424
8052	0.1098068633
8053	0.1097957501
8054	0.1097859313
8055	0.109777778
8056	0.1097671643
8057	0.1097595924
8058	0.1097519325
8059	0.109746253
8060	0.1097349714
8061	0.1097290923
8062	0.1097236074
8063	0.1097176614
8064	0.1097071006
8065	0.1096992322
8066	0.109691512
8067	0.1096822985
8068	0.1096755823
8069	0.1096677926
8070	0.1096627059
8071	0.1096579763
8072	0.1096492331
8073	0.1096439717
8074	0.1096357163
8075	0.1096204537
8076	0.1096109836
8077	0.1096016311
8078	0.1095959995
8079	0.1095916002
8080	0.1095871708
8081	0.1095787134
8082	0.1095736545
8083	0.1095652327
8084	0.1095565773
8085	0.1095525086
8086	0.1095450671
8087	0.1095362579
8088	0.1095262958
8089	0.1095204804
8090	0.1095095552
8091	0.1094989864
8092	0.1094894331
8093	0.1094826492
8094	0.1094784274
8095	0.1094653753
8096	0.109457831
8097	0.1094459157
8098	0.1094380953
8099	0.1094331849
8100	0.1094232869
8101	0.1094135347
8102	0.1094063895
8103	0.1093992075
8104	0.1093909132
8105	0.1093855514
8106	0.1093796091
8107	0.1093656612
8108	0.1093547231
8109	0.1093491969
8110	0.1093368047
8111	0.1093255113
8112	0.1093107369
8113	0.1092973677
8114	0.1092897484
8115	0.1092801647
8116	0.1092715322
8117	0.1092642569
8118	0.1092539404
8119	0.1092434198
8120	0.1092322981
8121	0.1092251641
8122	0.1092151576
8123	0.1092061804
8124	0.1091986941
8125	0.1091912515
8126	0.1091825586
8127	0.109174229
8128	0.1091653351
8129	0.1091535034
8130	0.1091462005
8131	0.1091391387
8132	0.1091296374
8133	0.1091184787
8134	0.1091118917
8135	0.1091053198
8136	0.1090948193
8137	0.1090848347
8138	0.1090803206
8139	0.1090727809
8140	0.1090608699
8141	0.1090528742
8142	0.1090475473
8143	0.1090401025
8144	0.1090281564
8145	0.1090227664
8146	0.1090172215
8147	0.1090048186
8148	0.1089943022
8149	0.1089846919
8150	0.1089738583
8151	0.1089650134
8152	0.1089569578
8153	0.1089490115
8154	0.1089437684
8155	0.1089335312
8156	0.1089252162
8157	0.1089219398
8158	0.108910713
8159	0.1089015806
8160	0.1088915383
8161	0.1088861533
8162	0.1088788665
8163	0.1088657618
8164	0.1088584524
8165	0.1088545131
8166	0.1088465302
8167	0.1088390274
8168	0.1088325472
8169	0.1088214144
8170	0.1088103914
8171	0.1088006037
8172	0.1087886589
8173	0.1087841014
8174	0.1087759762
8175	0.108770602
8176	0.1087629
8177	0.1087522307
8178	0.108744066
8179	0.1087345677
8180	0.1087254171
8181	0.1087190787
8182	0.1087103237
8183	0.1086985835
8184	0.1086904351
8185	0.1086803892
8186	0.1086727611
8187	0.1086597581
8188	0.1086498537
8189	0.1086422442
8190	0.1086350741
8191	0.1086292962
8192	0.1086219167
8193	0.1086120701
8194	0.1086020255
8195	0.1085929221
8196	0.1085884612
8197	0.108580901
8198	0.1085751409
8199	0.1085664308
8200	0.1085535739
8201	0.1085481051
8202	0.1085407711
8203	0.1085323536
8204	0.1085217817
8205	0.1085137234
8206	0.1085071745
8207	0.1084991277
8208	0.1084879689
8209	0.1084811766
8210	0.1084688801
8211	0.1084588171
8212	0.1084423287
8213	0.1084331238
8214	0.1084236558
8215	0.1084153183
8216	0.1084075093
8217	0.1083962862
8218	0.1083846131
8219	0.1083721851
8220	0.1083668959
8221	0.1083596219
8222	0.1083475795
8223	0.1083368739
8224	0.1083281328
8225	0.1083208615
8226	0.1083152742
8227	0.1083053978
8228	0.1082971846
8229	0.1082867482
8230	0.1082783792
8231	0.1082735629
8232	0.1082654523
8233	0.1082621307
8234	0.1082526617
8235	0.108246586
8236	0.1082395049
8237	0.1082246587
8238	0.1082129825
8239	0.1082064926
8240	0.1082007256
8241	0.1081956089
8242	0.1081890601
8243	0.1081742007
8244	0.1081642051
8245	0.1081632512
8246	0.1081563102
8247	0.1081465214
8248	0.1081378698
8249	0.1081313537
8250	0.1081205079
8251	0.1081087501
8252	0.1080994437
8253	0.1080899634
8254	0.1080829303
8255	0.1080780948
8256	0.1080688871
8257	0.1080593245
8258	0.1080515144
8259	0.1080497489
8260	0.1080390834
8261	0.1080312861
8262	0.1080188578
8263	0.1080079718
8264	0.1079958471
8265	0.107993145
8266	0.1079845353
8267	0.1079794542
8268	0.1079696939
8269	0.107964051
8270	0.1079523116
8271	0.1079438462
8272	0.1079360184
8273	0.1079310405
8274	0.1079139937
8275	0.1079058847
8276	0.1078981515
8277	0.1078860288
8278	0.1078713844
8279	0.1078640987
8280	0.1078566748
8281	0.1078470382
8282	0.1078397326
8283	0.107834792
8284	0.107828198
8285	0.1078184383
8286	0.1078087181
8287	0.1077999423
8288	0.1077875451
8289	0.107780507
8290	0.1077710068
8291	0.1077635547
8292	0.1077540323
8293	0.1077443054
8294	0.107739109
8295	0.1077286894
8296	0.1077200218
8297	0.1077124391
8298	0.1077023559
8299	0.1076882666
8300	0.1076796628
8301	0.1076697246
8302	0.1076588146
8303	0.1076465508
8304	0.1076354502
8305	0.1076225831
8306	0.1076132806
8307	0.1076032255
8308	0.1075961389
8309	0.10758245
8310	0.1075746831
8311	0.1075646432
8312	0.1075548371
8313	0.1075464973
8314	0.1075372526
8315	0.1075271556
8316	0.1075177807
8317	0.1075041091
8318	0.1074969999
